properties/description,properties/name,properties/phoneNumber,properties/address/city,properties/address/house,properties/address/postalCode,properties/address/street,properties/originalId,actueel,gewijzigd,properties/placeWebsiteUrl
Wijkcentra en buurthuizen,Wijkservicepunt Hoekhuis,020 - 462 33 53,AMSTERDAM,3,1097 SC,Fizeaustraat,0,Ja,NAW,https://www.zgao.nl/zorg-en-behandeling-thuis/wijkservicepunt-hoekhuis.html
Gezondheidscentra,MOC 't Kabouterhuis Zuidoost,020-4530191,AMSTERDAM ZUIDOOST,28,1108 EL,Leksmondplein,1,Ja,NAW,www.kabouterhuis.nl
Onderwijsinstellingen en scholen,"16e Montessorischool ""Gaasperdam""",020 6963262,AMSTERDAM ZUIDOOST,6,1106 DV,Vreeswijkpad,2,Ja,NAW,https://montessori.nl/school/16e-montessorischool-gaasperdam/
Kantoorgebouwen,Initiatiefgroep Bouwwoede Oud-Zuid,,AMSTERDAM,42,1077 SM,Stadionweg,3,ja,NAW,https://www.bouwwoedeoudzuid.nl
Tandartsen,ACTA,020 - 5980888,AMSTERDAM,3004,1081 LA,Gustav Mahlerlaan,4,Ja,NAW,www.acta.nl
Wijkcentra en buurthuizen,Huis van de Wijk België,020 - 617 82 35,AMSTERDAM,117,1066 SB,Hageland,5,Ja,NAW,https://www.eigenwijks.nl/nieuw-sloten/
Wijkcentra en buurthuizen,Buurthuis De Aker,020 - 610 40 60,AMSTERDAM,2,1069 PC,Noorderakerweg,6,Ja,NAW,https://www.eigenwijks.nl/
Wijkcentra en buurthuizen,Buurthuis Bonte Kraai,020 240 66 55,AMSTERDAM ZUIDOOST,68,1104 CD,Kraaiennest,7,Ja,NAW,www.buurthuizenzuidoost.nl
Wijkcentra en buurthuizen,Buurthuis Gein,020 240 66 44,AMSTERDAM ZUIDOOST,83,1107 NB,Wisseloord,8,Ja,NAW,www.buurthuizenzuidoost.nl
Wijkcentra en buurthuizen,Huis van de wijk Het Anker,06-39717877,AMSTERDAM,427,1065 DC,Jacques Veltmanstraat,9,Ja,NAW,http://www.huisvandewijknieuwwest.nl/category/hetanker/
Wijkcentra en buurthuizen,Buurthuis Osdorp,,AMSTERDAM,1,1069 AJ,Ouwerdingenpad,10,Nee,Verhuisd,https://www.nieuwreimerswaal.nl/buurthuis-osdorp
Supermarkten,Albert Heijn Watergraafsmeer,020-6947165,AMSTERDAM,63,1098 LE,Helmholtzstraat,11,Ja,,http://www.ah.nl/winkel/albert-heijn/Amsterdam/Helmholtzstraat/1006
Supermarkten,Albert Heijn IJburg,020 - 4161785,AMSTERDAM,715,1087 BS,IJburglaan,12,Ja,,http://www.ah.nl/winkel/albert-heijn/Amsterdam/IJburglaan/1493
Supermarkten,Albert Heijn Spaarndammerstraat,020-6880855,AMSTERDAM,3,1013 ZM,Spaarndammerdijk,13,Ja,,http://www.ah.nl/winkel/albert-heijn/Amsterdam/Spaarndammerdijk/1338
Musea,Allard Pierson Museum,+ 31 (0)20 52 52 556,AMSTERDAM,127,1012 GC,Oude Turfmarkt,14,Ja,NAW,https://allardpierson.nl/bezoek/toegankelijkheid/
Hotels,Amsterdam Manor Hotel,020 700 8400,AMSTERDAM,89,1093 EK,Linnaeusstraat,15,Ja,,http://manor-amsterdam-hampshire.h-rzn.com/index_nl.htm?lbl=ggl
Musea,Anne Frank Huis,+31 (0)20 - 5567100,AMSTERDAM,267,1016 GV,Prinsengracht,16,Ja,NAW,https://www.annefrank.org/nl/museum/praktische-informatie/toegankelijkheid/
Sportaccommodaties,Apollohal,020 671 3910,AMSTERDAM,4,1077 RV,Apollolaan,17,Ja,,https://www.amsterdam.nl/sport/waar-sporten/sporthallen/apollohal/
Apotheken,Apotheek Ferdinand Bol,020 6621256,AMSTERDAM,103,1072 LE,Ferdinand Bolstraat,18,Ja,,www.ferdinandbolapotheek.nl
Apotheken,Apotheek Watergraafsmeer Van de Kamp,020 468 27 24,AMSTERDAM,57,1098 LE,Helmholtzstraat,19,Ja,NAW,https://www.apotheekwatergraafsmeer.nl/
Musea,Arcam | Architectuurcentrum amsterdam,020 - 620 48 78,AMSTERDAM,600,1011 VX,Prins Hendrikkade,20,Ja,NAW,https://arcam.nl/
Fysiotherapeuten,Fysiopraktijk De Meer,020 - 7539002,AMSTERDAM,134,1098 WP,Esplanade de Meer,21,ja,,http://www.fysiopraktijkdemeer.nl
Congres- en partyaccommodaties,Artis Parkzalen: Congres en partycentrum,020 52 33 584,AMSTERDAM,41,1018 DC,Plantage Middenlaan,22,ja,NAW,https://www.artis.nl/nl/bezoek/zakelijk-feestelijk/
Sportaccommodaties,ASSV Amsterdams Spoorweg Sportvereniging,020-6000472,DUIVENDRECHT,10,1115 NS,Ouderkerkerlaan,23,ja,,http://assv.deds.nl
Onderwijsinstellingen en scholen,Bindelmeer College,020 6990221,AMSTERDAM ZUIDOOST,1,1102 AL,Dubbelink,24,ja,NAW,https://bindelmeercollege.nl/
Winkels,Bagels en Beans Spaarndammerstraat,020 682 7803,AMSTERDAM,149,1013 TG,Spaarndammerstraat,25,ja,NAW,http://www.bagelsbeans.nl/winkel_amsterdam_spaarndammerstraat.shtml
Winkels,Bakkerij Erol Specialiteiten,020-6829827,AMSTERDAM,67,1013 TA,Spaarndammerstraat,26,ja,NAW,http://www.spaarndammerstraat.nl/winkel/specialiteitenbakkerij-erol
Politiebureaus,Politiebureau Balistraat,0900 8844,AMSTERDAM,104,1094 JT,Balistraat,27,ja,NAW,https://www.politie.nl/mijn-buurt/politiebureaus/05/zeeburg.html
Sportaccommodaties,Balletstudio van den Ende,020 - 694 89 58,AMSTERDAM,231,1097 GA,Kruislaan,28,ja,NAW,https://balletstudiovandenende.nl
Kantoorgebouwen,Kantoorgebouw Mirrorcentre,,AMSTERDAM,3,1093 JX,Ter Gouwstraat,29,ja,,
Onderwijsinstellingen en scholen,Basisschool de Rozemarn,020-6965752,AMSTERDAM ZUIDOOST,16,1102 JA,Huntum,30,Ja,,www.derozemarn.nl
Onderwijsinstellingen en scholen,Basisschool de Schakel,020-6906577,AMSTERDAM ZUIDOOST,9,1102 WD,Alexander Dumaslaan,31,Ja,,http://www.de-schakel.com/
Onderwijsinstellingen en scholen,Basisschool de Ster,020-6967866,AMSTERDAM ZUIDOOST,8,1107 NG,Woudrichemstraat,32,Ja,,www.obsdester.nl
Onderwijsinstellingen en scholen,Basisschool de Tamboerijn,020-4528156,AMSTERDAM ZUIDOOST,301,1107 EZ,Reigersbos,33,Ja,,www.detamboerijn.nl
Onderwijsinstellingen en scholen,Basisschool het Gein,020-6974522,AMSTERDAM ZUIDOOST,80,1106 ZG,Cornelis Aarnoutsstraat,34,Ja,,www.hetgein.nl
Onderwijsinstellingen en scholen,Basisschool Samenspel locatie Kantershof,020-4165195,AMSTERDAM ZUIDOOST,636,1104 HJ,Kantershof,35,Ja,,http://www.bssamenspel.nl
Onderwijsinstellingen en scholen,Basisschool Mobiel locatie Mijehof,020-6967698,AMSTERDAM ZUIDOOST,406,1106 HW,Mijehof,36,ja,NAW,www.bsmobiel.nl
Onderwijsinstellingen en scholen,Basisschool Samenspel locatie Geerdinkhof,020-4167898,AMSTERDAM ZUIDOOST,685,1103 RP,Geerdinkhof,37,Nee,Verhuisd,http://www.bssamenspel.nl/
Theaters en concertgebouwen,Theater Bellevue,020 - 530 53 01,AMSTERDAM,90,1017 PN,Leidsekade,38,Ja,NAW,https://www.theaterbellevue.nl
Winkels,Bert Verlaan Drogisterij,020-6823247,AMSTERDAM,63,1013 TA,Spaarndammerstraat,39,Ja,NAW,https://www.facebook.com/DrogisterijVerlaanAmsterdam/
Onderwijsinstellingen en scholen,Studio K&Y Amsterdam,,AMSTERDAM,160,1074 VM,Tolstraat,40,ja,nieuwe gebruiker,https://www.studioky.nl/
Bibliotheken,Bibliotheek Diemen,020 6902353,DIEMEN,126,1111 CP,Wilhelminaplantsoen,41,Ja,,http://www.oba.nl/openingstijden/detail.199295.html
Bibliotheken,Bibliotheek Duivendrecht,020 - 6952282,DUIVENDRECHT,60,1115 CX,Dorpsplein,42,Ja,,http://www.oba.nl/openingstijden/detail.199296.html
Bibliotheken,Bibliotheek Molenwijk,020-6314212,AMSTERDAM,21,1035 EG,Molenwijk,43,Ja,,http://www.oba.nl/openingstijden/detail.199278.html
Bibliotheken,Centrale bibliotheek Oosterdokseiland,020 - 523 09 00,AMSTERDAM,143,1011 DL,Oosterdokskade,44,Ja,,http://www.oba.nl/openingstijden/detail.199270.html
Bibliotheken,Bibliotheek Osdorp,020 - 610 74 54,AMSTERDAM,16,1068 EL,Osdorpplein,45,Ja,,http://www.oba.nl/openingstijden/detail.199281.html
Bibliotheken,Bibliotheek Ouderkerk,020-4961366,OUDERKERK AAN DE AMSTEL,15,1191 CD,Koningin Julianalaan,46,Ja,,http://www.oba.nl/openingstijden/detail.199297.html
Bibliotheken,Bibliotheek Slotervaart,020 - 615 05 14,AMSTERDAM,87,1065 KK,Pieter Calandlaan,47,Ja,,http://www.oba.nl/openingstijden/detail.1442060.html
Bibliotheken,Bibliotheek Spaarndammerbuurt,020 - 682 70 26,AMSTERDAM,490,1013 SZ,Spaarndammerstraat,48,Ja,,http://www.oba.nl/openingstijden/detail.199287.html
Theaters en concertgebouwen,Bijlmer Parktheater,020 - 311 39 33,AMSTERDAM ZUIDOOST,240,1102 DR,Anton de Komplein,49,Ja,,www.bijlmerparktheater.nl
Onderwijsinstellingen en scholen,Basisschool Samenspel locatie 2,020 4167898,AMSTERDAM ZUIDOOST,641,1104 HJ,Kantershof,50,ja,NAW,http://www.bssamenspel.nl/
Musea,Bijzondere Collecties UVA,020 - 525 73 00,AMSTERDAM,129,1012 GC,Oude Turfmarkt,51,Ja,,http://bijzonderecollecties.uva.nl/
Winkels,Bikes & Boards,020 - 416 11 33,AMSTERDAM,50,1087 BP,Joris Ivensplein,52,Ja,,www.bikesandboards.nl
Kerkgebouwen,Binnenwaai,020-8463239,AMSTERDAM,2,1087 EJ,Ed Pelsterpark,53,Ja,,www.kerkopijburg.nl
Onderwijsinstellingen en scholen,Blauwe Lijn- Onze Wereld,020-6907360,AMSTERDAM ZUIDOOST,61,1104 NA,Kortvoort,54,Ja,NAW,https://www.deblauwelijn.nl
Restaurants / eetgelegenheden,Blauwe Theehuis,020 - 662 02 54,AMSTERDAM,5,1071 AA,Vondelpark,55,Ja,,www.blauwetheehuis.nl
Winkels,Kruidvat Spaarndammerstraat,0900 5784382,AMSTERDAM,99,1013 TC,Spaarndammerstraat,56,ja,nieuwe gebruiker,https://www.kruidvat.nl/
Rondvaartboten,Blue Boat Company,020 - 679 1370,AMSTERDAM,30,1071 ZD,Stadhouderskade,57,Ja,,www.blueboat.nl
Verpleeg- en verzorgingshuizen,De Vermeer - Valuas Zorggroep,020 8208203,AMSTERDAM,31,1071 DL,Johannes Vermeerstraat,58,ja,nieuwe gebruiker,http://www.devermeer.nl/
Ziekenhuizen,Boven IJ ziekenhuis,020 - 634 63 46,AMSTERDAM,1,1034 CS,Statenjachtstraat,59,Ja,,www.bovenij.nl
Verpleeg- en verzorgingshuizen,Brahmshof,020-4700314,AMSTERDAM,62,1077 HJ,Brahmsstraat,60,Nee,onbekend,www.zhga.nl
Restaurants / eetgelegenheden,Grand Cafe Restaurant 1e klas,020 - 6250131,AMSTERDAM,15,1012 AB,Stationsplein,61,Ja,,www.restaurant1eklas.nl
Restaurants / eetgelegenheden,Brasserie Harkema,020 428 2222,AMSTERDAM,67,1012 KD,Nes,62,Ja,,www.brasserieharkema.nl
Wijkcentra en buurthuizen,Huis van de Buurt Claverhuis,020 - 624 83 53,AMSTERDAM,70,1016 TX,Elandsgracht,63,Ja,NAW,https://huisvdbuurtcentrum.amsterdam/contact/conctact-het-claverhuis/
Wijkcentra en buurthuizen,Huis van de Buurt De Boomsspijker,020 - 626 40 02,AMSTERDAM,52,1011 EC,Recht Boomssloot,64,Ja,NAW,https://huisvdbuurtcentrum.amsterdam/contact/contact-de-boomsspijker/
Wijkcentra en buurthuizen,Buurtcentrum de Driehoek,020 - 636 10 57,AMSTERDAM,116,1025 PX,Waddenweg,65,ja,,www.bcdedriehoek.nl
Wijkcentra en buurthuizen,Buurtcentrum De Meevaart,020-6653320,AMSTERDAM,48,1094 JN,Balistraat,66,ja,,www.meevaart.nl
Wijkcentra en buurthuizen,Huis van de Wijk De Havelaar,,AMSTERDAM,2,1053 SX,Douwes Dekkerstraat,67,ja,,https://www.combiwel.nl/locaties/huis-van-de-wijk-havelaar/
Wijkcentra en buurthuizen,Huis van de Wijk De Horizon,020-486 68 96,AMSTERDAM,50,1013 ZD,Zaandammerplein,68,ja,,www.abc-west.nl/algemeen-horizon
Wijkcentra en buurthuizen,Huis van de wijk De Meeuw,020 - 632 38 45,AMSTERDAM,300,1021 PH,Motorwal,69,ja,NAW,https://www.huisvandewijknoord.nl/contact/de-meeuw/
Wijkcentra en buurthuizen,Impuls Het Groeiparadijs bso,020 4862201,AMSTERDAM,4,1055 KA,Krelis Louwenstraat,70,ja,nieuwe gebruiker,https://www.impulskinderopvang.nl/locatie/het-groe
Wijkcentra en buurthuizen,Huis van de Wijk de Pijp,,AMSTERDAM,66,1072 PG,2e van der Helststraat,71,ja,NAW,https://www.combiwel.nl/locaties/buurtcentrum-de-pijp/
Wijkcentra en buurthuizen,Het Parkhuis,020 - 460 93 69,AMSTERDAM,110,1098 WD,Anfieldroad,72,ja,NAW,https://www.dynamo-amsterdam.nl/locatie/het-parkhuis/
Restaurants / eetgelegenheden,Restaurant Daalder,020 - 6248864,AMSTERDAM,1,1057 DT,Postjesweg,73,ja,NAW,http://www.daalderamsterdam.nl/
Wijkcentra en buurthuizen,BOOST Amsterdam,,AMSTERDAM,2,1091 XX,Danie Theronstraat,74,ja,NAW,http://boostamsterdam.nl/
Winkels,C'estbon,020-6941762,AMSTERDAM,1,1098 BT,Hogeweg,75,ja,,www.cestbon.nl
Cafe's,Café-Restaurant Amsterdam,020 - 682 26 66,AMSTERDAM,6,1051 PA,Watertorenplein,76,ja,NAW,http://www.caferestaurantamsterdam.nl/
Kantoorgebouwen,Artsen zonder Grenzen,020 - 520 8700,AMSTERDAM,14,1018 DD,Plantage Middenlaan,77,ja,,www.artsenzondergrenzen.nl/contact
Galeries,Framer framed,020-7630973,AMSTERDAM,71,1093 KS,Oranje-Vrijstaatkade,78,ja,NAW,https://framerframed.nl/nl/
Gezondheidscentra,Centrum NAH Heliomare,088-9208800,AMSTERDAM,35,1075 RV,Baarsstraat,79,ja,NAW,http://www.heliomare.nl/amsterdam
Winkels,Chaplin Shoes,020-3315151,AMSTERDAM,119,1013 TE,Spaarndammerstraat,80,ja,,www.chaplinshoe.nl
Restaurants / eetgelegenheden,Chung Wah Chinees eethuis,,AMSTERDAM,145,1013 TG,Spaarndammerstraat,81,ja,,
Sportaccommodaties,Chung-Mu Taekwon-do,020-6335519,AMSTERDAM,25,1032 JZ,Papaverhoek,82,nee,Verhuisd,https://chungmu.nl/?page_id=129
Verpleeg- en verzorgingshuizen,"De Drecht, wooncentrum voor ouderen",,AMSTERDAM ZUIDOOST,1,1106 SB,Niftrikhof,83,ja,,
Restaurants / eetgelegenheden,’t Steakhouse,020 -671 5949,AMSTERDAM,170,1075 XP,Amstelveenseweg,84,ja,nieuw,https://www.steakhouse.nl/
Theaters en concertgebouwen,Concertgebouw,020 - 573 05 73,AMSTERDAM,10,1071 LN,Concertgebouwplein,85,ja,,www.concertgebouw.nl
Fysiotherapeuten,Corpus Vitae Fysio  therapie -VERHUISD,020-3053600,AMSTERDAM,25,1077 TJ,Minervaplein,86,ja,Verhuisd,www.corpus-vitae.nl
Theaters en concertgebouwen,Crea,020-5251400,AMSTERDAM,170,1018 WV,Nieuwe Achtergracht,87,ja,,www.crea.uva.nl
Wijkcentra en buurthuizen,Inloophuis Czaar 51,06-46182283,AMSTERDAM,51,1018 PB,Czaar Peterstraat,88,ja,NAW,http://czaar51.nl/contact/
Theaters en concertgebouwen,De Balie,020 - 553 51 00,AMSTERDAM,10,1017 RR,Kleine-Gartmanplantsoen,89,ja,,www.debalie.nl
Warenhuizen,De Bijenkorf,0900 - 0919,AMSTERDAM,1,1012 JS,Dam,90,ja,,www.bijenkorf.nl
Onderwijsinstellingen en scholen,Brede school De Bockesprong / basisschool De Nautilus,020 6173656,AMSTERDAM,100,1058 VC,Theophile de Bockstraat,91,ja,,http://denautilus.net/School/-de-Bockesprong
Theaters en concertgebouwen,De Brakke Grond,020 - 6229014,AMSTERDAM,45,1012 KD,Nes,92,ja,NAW,www.brakkegrond.nl
Wijkcentra en buurthuizen,De Koperen Knoop,020 - 3035008,AMSTERDAM,119,1051 BA,Van Limburg Stirumstraat,93,Ja,NAW,https://www.combiwel.nl/locaties/huis-van-de-wijk-koperen-knoop/
Winkels,Fietspiraat,020-230096,AMSTERDAM,83,1013 TB,Spaarndammerstraat,94,ja,NAW,http://www.fietspiraat.nl
Onderwijsinstellingen en scholen,De Knotwilg,020-6 97 35 10,AMSTERDAM ZUIDOOST,5,1106 DV,Vreeswijkpad,95,ja,,www.knotwilg.nl
Theaters en concertgebouwen,De La MarTheater,020 - 555 26 27,AMSTERDAM,402,1017 PL,Marnixstraat,96,ja,,www.delamar.nl
Theaters en concertgebouwen,De Meervaart,020 - 410 77 00,AMSTERDAM,300,1068 LE,Meer en Vaart,97,ja,,www.meervaart.nl
Zwembaden,De Mirandabad,020 252 4444,AMSTERDAM,9,1079 PA,De Mirandalaan,98,ja,website,https://www.amsterdam.nl/demirandabad/
Onderwijsinstellingen en scholen,De Morgenster,020-6961238,AMSTERDAM ZUIDOOST,42,1106 LP,Holendrechtplein,99,ja,,www.ebsdemorgenster.nl
Kerkgebouwen,De Nieuwe Stad,020 690 1458,AMSTERDAM ZUIDOOST,11,1103 TR,Luthuliplein,100,ja,NAW,https://denieuwestadzuidoost.wordpress.com/
Theaters en concertgebouwen,De Omval,020-6001897,DIEMEN,104,1111 HL,Ouddiemerlaan,101,ja,,www.theaterdeomval.nl
Rondvaartboten,De Pannenkoekenboot,020 - 636 88 17,AMSTERDAM,33,1033 RC,ms. van Riemsdijkweg,102,ja,,http://www.pannenkoekenboot.nl
Onderwijsinstellingen en scholen,De Regenboog,020 6972176,AMSTERDAM ZUIDOOST,5,1107 NE,Woudrichemstraat,103,ja,,www.regenboogamsterdam.net
Theaters en concertgebouwen,De Roode Bioscoop,020 - 625 75 00,AMSTERDAM,7,1013 HP,Haarlemmerplein,104,ja,,www.roodebioscoop.nl
Wijkcentra en buurthuizen,Dynamo Steigerplek,020-4620366,AMSTERDAM,1,1086 ZR,William Barlowlaan,105,ja,NAW,http://www.dynamo-amsterdam.nl/
Bioscopen en filmhuizen,Filmtheater De Uitkijk,020 223 2416,AMSTERDAM,452,1017 KE,Prinsengracht,106,ja,NAW,http://uitkijk.nl/contact/
Restaurants / eetgelegenheden,De Veranda,020-6445814,AMSTERDAM,764,1081 JK,Amstelveenseweg,107,ja,,www.deveranda.nl
Winkels,Vinny's Bakery,020-4167133,AMSTERDAM,653,1087 BS,IJburglaan,108,ja,,https://vinnysbakery.nl/
Theaters en concertgebouwen,Desmet studio's,020 - 521 71 00,AMSTERDAM,4,1018 DD,Plantage Middenlaan,109,ja,,www.desmet.tv
Wijkcentra en buurthuizen,Buurtteam Rivierenbuurt,020 - 2359 120,AMSTERDAM,13,1079 EK,Lekstraat,110,ja,NAW,www.puurzuid.nl
Klinieken,Dierenkliniek Westerpark,020 682 68 19,AMSTERDAM,26,1013 SW,Spaarndammerstraat,111,ja,,http://www.dierenkliniekwesterpark.nl
Winkels,Care & Beauty Piet,020 - 416 52 79,AMSTERDAM,723,1087 BS,IJburglaan,112,ja,NAW,https://debeteredrogist.nl/
Wijkcentra en buurthuizen,Dienstencentrum Oosterpark,020-4620300,AMSTERDAM,19,1091 BB,s-Gravesandeplein,113,ja,NAW,http://www.dynamo-amsterdam.nl/
Wijkcentra en buurthuizen,Buurtteam Volewijck,020 - 4354555,AMSTERDAM,1,1031 BV,Hagedoornplein,114,ja,NAW,https://www.buurtteamamsterdam.nl/vind-je-buurtteam/volewijck/
Restaurants / eetgelegenheden,Restaurant Dijks,020 2801871,WATERGANG,119,1454 AE,Kanaaldijk,115,ja,nieuwe gebruiker,http://www.restaurantdijks.nl/
Apotheken,Apotheek Zeeburg,020 4197393,AMSTERDAM,1025,1019 BW,Oostelijke Handelskade,116,ja,NAW,https://apotheekzeeburg.uwapothekeronline.nl/
Winkels,Etos Haveneiland West,020 - 4161775,AMSTERDAM,657,1087 BS,IJburglaan,117,ja,,www.etos.nl
Parkeergarages,Europarking Q-Park Amsterdam,0900-4466880,AMSTERDAM,250,1016 TL,Marnixstraat,118,ja,,https://www.q-park.nl/nl/parkeren-bij-q-park/per-stad/parkingid/608
Verpleeg- en verzorgingshuizen,Evean Henriette Roland Holsthuis,020 49 52 200,AMSTERDAM ZUIDOOST,100,1104 NB,Kortvoort,119,ja,categorie,http://www.evean.nl/locatie/henriette-roland-holst
Verpleeg- en verzorgingshuizen,Evean Korthagenhuis,020-6326281,AMSTERDAM,590,1025 ZZ,Amerbos,120,ja,,https://www.evean.nl/locatie/korthagenhuis
Verpleeg- en verzorgingshuizen,Evean Twiskehuis,020-6312222,AMSTERDAM,2,1033 AN,Watermanstraat,121,ja,,http://www.evean.nl/locatie/twiskehuis
Bioscopen en filmhuizen,EYE Film Instituut Nederland,020 5891400,AMSTERDAM,1,1031 KT,IJpromenade,122,ja,,www.eyefilm.nl
Uiterlijke verzorging,The Hair Life,,AMSTERDAM,47,1013 ST,Spaarndammerstraat,123,ja,NAW,https://www.treatwell.nl/salon/hair-life/
Sociale Dienst,"Werk, Participatie en inkomen; Terugvordering en Verhaal",020 252 6000,AMSTERDAM,323,1056 CH,Jan van Galenstraat,124,ja,,https://www.amsterdam.nl/werk-inkomen/
Verpleeg- en verzorgingshuizen,Eduard Douwes Dekkerhuis,020-6318333,AMSTERDAM,11,1034 XZ,Schoenerstraat,125,ja,,http://www.evean.nl/locatie/eduard-douwes-dekker
Zwembaden,Flevoparkbad Zeeburg,020 - 692 50 30,AMSTERDAM,1002,1095 DH,Insulindeweg,126,ja,,http://www.flevoparkbad.com
Bioscopen en filmhuizen,Filmhuis Rialto,020 - 662 34 88,AMSTERDAM,338,1072 GN,Ceintuurbaan,127,ja,,www.rialtofilm.nl
Theaters en concertgebouwen,Frascati,020 751 64 81,AMSTERDAM,63,1012 KD,Nes,128,ja,,https://www.frascatitheater.nl
Sportaccommodaties,Fresh Fitness,020-6751207,AMSTERDAM,57,1073 RW,Tolstraat,129,ja,,www.fresh-fitness.nl
Fysiotherapeuten,Fysio Novo,020-4636065,AMSTERDAM,151,1095 SV,Makassarstraat,130,ja,,www.fysionovo.nl
