properties/description,properties/name,properties/phoneNumber,properties/address/city,properties/address/house,properties/address/postalCode,properties/address/street,properties/originalId,actueel,gewijzigd,properties/placeWebsiteUrl
Fysiotherapeuten,Fysio Punt Zuid,020-6769210,AMSTERDAM,63,1077 SC,Stadionweg,131,ja,NAW,https://www.fysiopuntzuid.nl/
Fysiotherapeuten,Fysiotherapeuten Jonker en Van Rijn,020-679 33 94,AMSTERDAM,350,1074 CG,Govert Flinckstraat,132,ja,,www.jonkerenvanrijn.nl/
Fysiotherapeuten,Fysiotherapie B. Bruinenberg,020-6768002,AMSTERDAM,35,1074 JK,Amsteldijk,133,ja,website,https://www.fysiotherapiebruinenberg.nl/
Fysiotherapeuten,Fysiopraktijk de Koostraat,020-6190265,AMSTERDAM,34,1068 KR,J. de Koostraat,134,ja,NAW,www.fysio-osdorp.nl
Fysiotherapeuten,Fysio de Pijp,020 6623020,AMSTERDAM,139,1073 HW,Willem Passtoorsstraat,135,ja,NAW,https://www.fysiodepijp.nl/
Fysiotherapeuten,FysioXL Amsterdam,020-6627462,AMSTERDAM,263,1076 NZ,Stadionweg,136,ja,NAW,https://www.fysioxl.nl/fysiotherapie/amsterdam-zuid/
Kantoorgebouwen,Kantoorgebouw,,AMSTERDAM,356,1013 CR,Van Diemenstraat,137,ja,,
Fysiotherapeuten,Fysiotherapie Van Wou,020 - 673 04 60,AMSTERDAM,148,1073 GJ,Rustenburgerstraat,138,ja,,www.fysiotherapievanwou.nl
Fysiotherapeuten,Fysiotherapiepraktijk Lomanstraat,020-6795353,AMSTERDAM,4,1075 RA,Lomanstraat,139,nee,onbekend,https://www.facebook.com/peterottensmanueeltherapeut/
Kerkgebouwen,ISKCON Amsterdam,020 6751404,AMSTERDAM,80,1072 RD,Lizzy Ansinghstraat,140,ja,nieuwe gebruiker,http://www.iskconamsterdam.nl/
Fysiotherapeuten,Fysiotherapiepraktijk Wellinghoff,020-6712291,AMSTERDAM,16,1073 RR,Toldwarsstraat,141,nee,Verhuisd,www.fysioxl.nl
Fysiotherapeuten,Fysiotherapiepraktijk Zeeburg locatie Zeeburgerdijk,020-6652856,AMSTERDAM,31,1093 SL,Zeeburgerdijk,142,ja,,www.fysiotherapie-zeeburg.nl
Galeries,Galerie Outsider Art,020 - 33 020 83,AMSTERDAM,1,1018 DR,Nieuwe Keizersgracht,143,nee,Verhuisd,www.amsterdam-outsider-art.nl
Winkels,Gall en Gall Haveneiland West,020 - 4650120,AMSTERDAM,659,1087 BS,IJburglaan,144,ja,,www.gall.nl
Sportaccommodaties,Fitnessclub Life and Kicking,020-4161922,AMSTERDAM,11,1087 KR,Eva Besnyostraat,145,ja,,www.lifeandkicking.nl
Toeristische attracties,Gassan Diamonds,020 - 622 53 33,AMSTERDAM,173,1011 LN,Nieuwe Uilenburgerstraat,146,ja,,https://www.gassan.com
Winkels,Tony's Chocolonely Store & Office,020 2051200,AMSTERDAM,1,1014 DB,Pazzanistraat,147,ja,nieuwe gebruiker,http://www.tonyschocolonely.com/
Fysiotherapeuten,Geuzenhoed: Praktijk voor Fysiotherapie A.H. Gerardhuis,020-4470093,AMSTERDAM,358,1067 KP,Nolensstraat,148,ja,,http://fysiotherapieahg.nl
Zwembaden,Noorderparkbad,020-4352120,AMSTERDAM,5,1032 VS,Sneeuwbalweg,149,ja,website,https://www.amsterdam.nl/sport/sport-amsterdam/zwembaden/noorderparkbad/
Congres- en partyaccommodaties,Gashouder,020-5860710,AMSTERDAM,1,1014 DD,Klonne plein,150,ja,,www.westergasfabriek.nl
Gezondheidscentra,Gezondheidscentrum Banne Buiksloot,020-6319157,AMSTERDAM,7,1034 PX,Parlevinker,151,ja,,http://www.gzc-bannebuiksloot.nl/
Gezondheidscentra,Gezondheidscentrum Klein Gooioord,020-6992932,AMSTERDAM ZUIDOOST,1001,1103 TW,Bijlmerdreef,152,ja,,https://kleingooioord.praktijkinfo.nl
Gezondheidscentra,Gezondheidscentrum Gein,020-6971941,AMSTERDAM ZUIDOOST,50,1106 MH,Wisseloordplein,153,ja,NAW,http://gezondheidscentrum-gein.praktijkinfo.nl/
Gezondheidscentra,Gezondheidscentrum Venserpolder,020-3141900,AMSTERDAM ZUIDOOST,54,1102 VL,Alfred Döblinstraat,154,nee,Verhuisd,https://gezondheidscentrumvenserpolder.praktijkinfo.nl
Gezondheidscentra,Gezondheidscentrum Zeeburg,020-4183097,AMSTERDAM,313,1019 KT,C. van Eesterenlaan,155,ja,,http://www.gzc-zeeburg.nl
Winkels,Westerpark Computers,020 7744945,AMSTERDAM,636,1013 TH,Spaarndammerstraat,156,ja,website,http://www.westerparktelecom.nl/
Fysiotherapeuten,Groepspraktijk Hofmijster,020-6170552,AMSTERDAM,5,1058 GL,Surinameplein,157,ja,,www.fysiotherapiehofmijster.nl
Congres- en partyaccommodaties,Groot Melkhuis,020-6129674,AMSTERDAM,2,1071 AA,Vondelpark,158,ja,,www.grootmelkhuis.nl
Winkels,Hans Anders Middenweg,0800-0075,AMSTERDAM,26,1097 BN,Middenweg,159,ja,website,https://www.hansanders.nl/opticiens/amsterdam/middenweg-26/
Klinieken,Olivier Termijtelen Energietherapie,06-20929452,AMSTERDAM,158,1087 BB,Cas Oorthuyskade,160,ja,,www.energietherapie.nl
Musea,Hermitage Amsterdam,020-5308755,AMSTERDAM,51,1018 EJ,Amstel,161,ja,,www.hermitage.nl
Musea,Het Grachtenhuis,020-4211656,AMSTERDAM,386,1016 CJ,Herengracht,162,ja,,www.hetgrachtenhuis.nl
Gezondheidscentra,Gezondheidscentrum Nellestein,020-696 20 20,AMSTERDAM ZUIDOOST,114,1108 HE,Liendenhof,163,ja,,https://gc-nellestein.praktijkinfo.nl
Onderwijsinstellingen en scholen,Praktijkcollege de Dreef,020 5195070,AMSTERDAM ZUIDOOST,7,1102 WD,Alexander Dumaslaan,164,ja,nieuwe gebruiker,http://www.dedreef.net/
Theaters en concertgebouwen,Het Muziektheater,020 625 54 55,AMSTERDAM,3,1011 PN,Amstel,165,ja,,www.muziektheater.nl
Wijkcentra en buurthuizen,Huis van de Buurt Het Schouw,020-7564000,AMSTERDAM,2,1025 XJ,Dollardplein,166,ja,NAW,https://www.amstelring.nl/huis-van-de-buurt-het-schouw
Gezondheidscentra,Gezondheidscentrum Steigereiland,020-4952256,AMSTERDAM,2,1086 ZK,Cornelis Zillesenlaan,167,ja,,http://www.gzc-steigereiland.nl
Uiterlijke verzorging,HiziHair - IJburg,020 - 416 47 60,AMSTERDAM,52,1087 BP,Joris Ivensplein,168,ja,,www.hizihair.nl
Onderwijsinstellingen en scholen,Hogeschool van Amsterdam  - Benno Premselahuis (BPH),020 - 595 47 00,AMSTERDAM,1,1091 GC,Rhijnspoorplein,169,ja,,www.hva.nl/locaties
Onderwijsinstellingen en scholen,Holendrechtschool,020-4531549,AMSTERDAM ZUIDOOST,39,1106 LP,Holendrechtplein,170,ja,,www.holendrechtschool.nl
Toeristische attracties,Holland Casino Amsterdam,020 - 521 11 11,AMSTERDAM,62,1017 MB,Max Euweplein,171,ja,,https://vestigingen.hollandcasino.nl/vestigingen/amsterdam-centrum
Musea,Hortus Botanicus Amsterdam,020-6259021,AMSTERDAM,2,1018 DD,Plantage Middenlaan,172,ja,,www.dehortus.nl
Bioscopen en filmhuizen,Het Ketelhuis,020 - 684 00 90,AMSTERDAM,4,1014 DB,Pazzanistraat,173,ja,,www.ketelhuis.nl
Congres- en partyaccommodaties,het Sieraad,020-8200928,AMSTERDAM,1,1057 DT,Postjesweg,174,ja,,www.het-sieraad.nl
Hotels,Hotel Double Tree by Hilton,020-530 08 00,AMSTERDAM,4,1011 DK,Oosterdoksstraat,175,ja,,www.amsterdam.doubletree.com
Huisartsen,Huisartsenpraktijk De Bankwerkerij,(020) 63 60 367,AMSTERDAM,89,1021 NT,Bankwerkerij,176,ja,NAW,https://huisartsenbankwerkerij.nl/contact/
Huisartsen,Huisartsenpraktijk Frankendael,020 4650924,AMSTERDAM,68,1097 DM,James Wattstraat,177,ja,naam gewijzigd,https://huisartsenpraktijkfrankendael.nl/
Huisartsen,Huisartsenpraktijk Kuipersstraat 151,020 6713389,AMSTERDAM,151,1073 ER,Kuipersstraat,178,ja,NAW,https://www.huisartsindepijp.amsterdam/
Huisartsen,Huisartsenpraktijk Rustenburgerstraat,020-6790109,AMSTERDAM,144,1073 GJ,Rustenburgerstraat,179,ja,,https://huisartsenrustenburg.praktijkinfo.nl
Huisartsen,Huisartsenpraktijk Westlandgracht,020-6158287,AMSTERDAM,91,1058 TR,Westlandgracht,180,ja,NAW,http://huisartsenwestlandgracht.uwartsonline.nl/
Huisartsen,Huisartspraktijk Reuvekamp,020-6654961,AMSTERDAM,3,1094 RD,Halmaheirastraat,181,ja,NAW,http://www.huisartszeeburg.nl/
Wijkcentra en buurthuizen,Huis van de wijk De Evenaar,020 - 631 59 41,AMSTERDAM,189,1033 BE,Kometensingel,182,ja,NAW,www.huisvandewijknoord.nl/
Winkels,IJzerhandel Spaarndam,020-6828881,AMSTERDAM,135,1013 TE,Spaarndammerstraat,183,ja,,
Huisartsen,"Huisartsen,- en psychologenpraktijk De Oostkaap",020-4193282,AMSTERDAM,140,1019 BP,Oostelijke Handelskade,184,ja,NAW,http://keblusek.home.xs4all.nl/
Uiterlijke verzorging,Ilona's kapsalon,06 20252794,AMSTERDAM,117,1013 TD,Spaarndammerstraat,185,ja,,http://www.ilona-kapsalon.nl/
Restaurants / eetgelegenheden,In de Waag,020-4227772,AMSTERDAM,4,1012 CR,Nieuwmarkt,186,ja,,www.indewaag.nl/
Musea,Internationaal Instituut voor Sociale Geschiedenis,020-6685866,AMSTERDAM,31,1019 AT,Cruquiusweg,187,ja,,https://socialhistory.org/nl
Huisartsenposten,Huisartsenpost Amsterdam-Noord,088-0030600,AMSTERDAM,1,1034 CS,Statenjachtstraat,188,ja,NAW,http://www.huisartsenpostenamsterdam.nl/home/
Onderwijsinstellingen en scholen,Jan Woudsmaschool,0294-450190,AMSTERDAM ZUIDOOST,4,1109 AR,Jaargetijden,189,ja,,www.janwoudsmaschool.nl
Winkels,Janan Fashion,020-6822453,AMSTERDAM,2,1013 TN,Knollendamstraat,190,ja,website,http://www.jananfashion.com
Winkels,Jane Flowers,020 - 331 52 80,AMSTERDAM,663,1087 BS,IJburglaan,191,ja,,www.janeflowers.nl
Restaurants / eetgelegenheden,Jelle Snacks en ijs,020-6849078,AMSTERDAM,87,1013 TC,Spaarndammerstraat,192,ja,NAW,https://www.facebook.com/Jelle.snacks.ijssalon
Theaters en concertgebouwen,ASSITEJ NL,020 - 624 51 23,AMSTERDAM,1,1016 XP,Nieuwe Passeerdersstraat,193,ja,nieuwe gebruiker,http://assitej.nl/
Restaurants / eetgelegenheden,Johnny's Pizza Express,020-6847181,AMSTERDAM,93,1013 TC,Spaarndammerstraat,194,ja,,http://www.johnnyspizzaamsterdam.nl/
Kerkgebouwen,Deeper Life Bible Church Amsterdam,06-86093624,AMSTERDAM ZUIDOOST,12,1106 AT,Reewijkplein,195,ja,nieuwe gebruiker,https://dclm-nl.org/
Musea,Joods Historisch Museum,+31 (020) 5310310,AMSTERDAM,1,1011 PL,Nieuwe Amstelstraat,196,ja,,www.jhm.nl
Winkels,Kadoriënt,020 6869057,AMSTERDAM,95,1013 TC,Spaarndammerstraat,197,ja,,http://www.kadorient.nl
Openbare gebouwen,Kamer van Koophandel,020-5314000,AMSTERDAM,5,1013 AA,De Ruyterkade,198,ja,NAW,http://www.kvk.nl
Uiterlijke verzorging,Kapsalon Tina,020 6865815,AMSTERDAM,97,1013 TC,Spaarndammerstraat,199,ja,,
Winkels,Doner Center kapadokya,020 7747611,AMSTERDAM,127,1013 TE,Spaarndammerstraat,200,ja,nieuwe gebruiker,
Sportaccommodaties,KNHS HandboogSchutterij Concordia,020-4118777,AMSTERDAM,10,1067 MV,Abe Lenstralaan,201,ja,,www.knhs-concordia.org
Congres- en partyaccommodaties,Knijn Bowling & restaurant,020 - 664 22 11,AMSTERDAM,3,1078 GR,Scheldeplein,202,ja,,www.knijnbowling.nl
Restaurants / eetgelegenheden,Koffiehuis KHL,020-7791575,AMSTERDAM,44,1019 BN,Oostelijke Handelskade,203,ja,,www.khl.nl
Kerkgebouwen,Koningskerk,020 - 694 28 88,AMSTERDAM,20,1097 EP,Van 't Hofflaan,204,ja,,www.ebga.nl
Congres- en partyaccommodaties,IJkantine,020 - 633 71 62,AMSTERDAM,15,1033 RE,mt. Ondinaweg,205,ja,,www.ijkantine.nl
Huisartsen,Huisartsenpraktijk Kraaienest,020-7507253,AMSTERDAM ZUIDOOST,69,1104 CE,Kraaiennest,206,ja,,https://huisartsenpraktijkkraaiennest.praktijkinfo.nl
Bioscopen en filmhuizen,Kriterion,020 - 623 17 08,AMSTERDAM,170,1018 WE,Roetersstraat,207,ja,decription,www.kriterion.nl
Winkels,Kruidvat Christiaan Huygensplein,0900-57843828,AMSTERDAM,34,1098 RC,Christiaan Huygensplein,208,ja,,www.kruidvat.nl
Winkels,Vroom & Nobbe Opticiens,020 7729586,AMSTERDAM,143,1013 TG,Spaarndammerstraat,209,ja,nieuwe gebruiker,http://www.vroomennobbeopticiens.nl/
Kerkgebouwen,Liberaal Joodse Gemeente,020-5400120,AMSTERDAM,41,1079 RK,Zuidelijke Wandelweg,210,ja,,www.ljgamsterdam.nl
Hotels,Lloyd hotel en restaurant,020-5613636,AMSTERDAM,34,1019 BN,Oostelijke Handelskade,211,ja,,http://www.lloydhotel.com/contact/contact.htm
Kantoorgebouwen,Verzamelgebouw Oostelijke Handelskade,,AMSTERDAM,12,1019 BM,Oostelijke Handelskade,212,ja,,
Warenhuizen,Ikea Amsterdam Zuidoost,0900 - 235 45 32,AMSTERDAM ZUIDOOST,2,1101 BL,Hullenbergweg,213,ja,,https://www.ikea.com/nl/nl/stores/amsterdam/
Wijkcentra en buurthuizen,Multifunctioneel Centrum  Binnenhof,020 6422835,AMSTERDAM,112,1082 LP,Arent Janszoon Ernststraat,214,ja,NAW,https://www.hvdwbuitenveldert.nl/organisaties.html
Sportaccommodaties,Jaap Edenbaan,020 - 694 96 52,AMSTERDAM,64,1098 NJ,Radioweg,215,ja,,www.jaapeden.nl
Theaters en concertgebouwen,Koninklijk Theater Carré,020-5249494,AMSTERDAM,115,1018 EM,Amstel,216,ja,,www.carre.nl
Galeries,Loods 6,020-4182020,AMSTERDAM,143,1019 LB,Knsm-Laan,217,ja,,www.loods6.nl
Informatiecentra,Mee Amstel Zaan,020 - 512 72 72,AMSTERDAM,10,1062 DB,Derkinderenstraat,218,ja,,www.meeaz.nl
Toeristische attracties,Molen van Sloten; kuiperijmuseum,020 - 669 04 12,AMSTERDAM,10,1066 EZ,Akersluis,219,ja,,www.molenvansloten.nl
Wijkcentra en buurthuizen,Multifunctioneel Centrum de Edelsteen,020-7670392,AMSTERDAM,3,1074 HA,Smaragdplein,220,ja,,www.combiwel.nl/locaties/multifunctioneel-centrum-de-edelsteen
Restaurants / eetgelegenheden,Cantine de Caron,31202250059,AMSTERDAM,8,1014 DB,Pazzanistraat,221,ja,nieuwe gebruiker,http://www.cantinedecaron.nl/
Toeristische attracties,Madame Tussauds Amsterdam,020-5221010,AMSTERDAM,20,1012 NP,Dam,222,ja,website,https://www.madametussauds.com/amsterdam/nl
Warenhuizen,Magna Plaza Shopping Centre,020 - 626 91 99,AMSTERDAM,182,1012 SJ,Nieuwezijds Voorburgwal,223,ja,,www.magnaplaza.nl
Gezondheidscentra,Mammae Mia,020-6408337,AMSTERDAM,136,1092 EC,Derde Oosterparkstraat,224,ja,,www.mammaemia.nl
Sportaccommodaties,Manege Nieuw Amstelland,020-6432468,AMSTELVEEN,17,1182 AC,Jan Tooropplantsoen,225,ja,NAW,https://www.manegenieuwamstelland.nl/
Wijkcentra en buurthuizen,Huis van de Wijk de Tagerijn,020 489 44 40,AMSTERDAM,20,1057 VW,Balboastraat,226,ja,NAW,https://www.combiwel.nl/locaties/huiskamer-van-de-buurt-de-tagerijn/
Politiebureaus,Politiebureau Meer en Vaart,0900-8844,AMSTERDAM,284,1068 LE,Meer en Vaart,227,ja,NAW,https://www.politie.nl/mijn-buurt/politiebureaus/05/nieuw-west-zuid.html
Restaurants / eetgelegenheden,Borrl Kitchen Deli,020 3542669,AMSTERDAM,41,1018 CV,Plantage Kerklaan,228,ja,nieuwe gebruiker,http://borrl.kitchen/
Winkels,Miele Witgoedcenter,020-4000016,AMSTERDAM,26,1098 CC,Hogeweg,229,ja,,www.mieledealer.nl
Restaurants / eetgelegenheden,Amstel Boathouse,020 2211505,AMSTERDAM,223,1079 LK,Amsteldijk,230,ja,nieuwe gebruiker,http://www.amstelboathouse.nl/
Toeristische attracties,NEMO,020 - 531 32 33,AMSTERDAM,2,1011 VX,Oosterdok,231,ja,,www.e-NEMO.nl
Kantoorgebouwen,Makelen en Advies,,AMSTERDAM,125,1097 EK,Hugo de Vrieslaan,232,ja,nieuwe gebruiker,https://www.makelenenadvies.nl/
Tandartsen,Mondzorg Centrum IJburg,020-4160176,AMSTERDAM,393,1086 ZJ,IJburglaan,233,ja,website,http://www.mondzorgcentrumijburg.nl/
Kerkgebouwen,Huis van Sant'Egidio (Mozes en Aaronkerk),020-233 15 22,AMSTERDAM,205,1011 PG,Waterlooplein,234,ja,,http://www.santegidio.nl/amsterdam/
Theaters en concertgebouwen,Jungle Amsterdam,020-7373326,AMSTERDAM,26,1093 VS,Tweede van Swindenstraat,235,ja,nieuwe gebruiker,http://www.jungle.amsterdam/
Onderwijsinstellingen en scholen,OBS Nellestein,020-6964563,AMSTERDAM ZUIDOOST,31,1108 EL,Leksmondplein,236,ja,,www.nellestein.nl
Wijkcentra en buurthuizen,Akros kinderopvang en welzijn Chassé,020 – 261 05 00,AMSTERDAM,91,1057 JB,Chassestraat,237,ja,NAW,www.akros-amsterdam.nl/
Kerkgebouwen,Oosterkerk,020 6272280,AMSTERDAM,1,1018 LS,Kleine Wittenburgerstraat,238,ja,,http://www.oosterkerk-amsterdam.nl
Musea,Museum Het Schip,020 6868 595,AMSTERDAM,140,1013 XT,Spaarndammerplantsoen,239,ja,,http://www.hetschip.nl
Kantoorgebouwen,Museum Plaza,,AMSTERDAM,85,1017 RZ,Weteringschans,240,ja,,
Musea,Museum Van Loon,020 - 624 52 55,AMSTERDAM,672,1017 ET,Keizersgracht,241,ja,,www.museumvanloon.nl
Theaters en concertgebouwen,Muziekgebouw aan 't IJ,020 - 788 20 00,AMSTERDAM,1,1019 BR,Piet Heinkade,242,ja,,www.muziekgebouw.nl
Educatieve centra,Muziekschool Amsterdam Noord,020-6368654,AMSTERDAM,10,1024 TT,Alkmaarstraat,243,ja,,www.muziekcentrum-noord.nl
Onderwijsinstellingen en scholen,Drostenburg (Mytyl tytylschool Orion colllege),020 - 3987755,AMSTERDAM ZUIDOOST,1,1102 AM,Drostenburg,244,ja,,https://sites.google.com/a/orion.nl/drostenburg-amsterdam/
Restaurants / eetgelegenheden,Nieuwe Kafe,020 - 6272830,AMSTERDAM,8,1012 NN,Eggertstraat,245,ja,,www.nieuwe-kafe.nl
Kerkgebouwen,Nieuwe Kerk,020-638 69 09,AMSTERDAM,17,1012 NL,Gravenstraat,246,ja,,http://www.nieuwekerk.nl
Educatieve centra,Nowhere,020-4636912,AMSTERDAM,90,1094 GS,Madurastraat,247,ja,,www.nowhere.nl
Onderwijsinstellingen en scholen,OBS Wereldwijs,020 - 6981078,AMSTERDAM ZUIDOOST,696,1103 RP,Geerdinkhof,248,ja,,http://www.obs-wereldwijs.nl/
Onderwijsinstellingen en scholen,OBS De Brink,020 - 697 26 85,AMSTERDAM ZUIDOOST,302,1106 HW,Mijehof,249,ja,,www.debrink.com
Hotels,Okura Hotel Amsterdam,020 - 678 71 11,AMSTERDAM,333,1072 LH,Ferdinand Bolstraat,250,ja,,www.okura.nl
Musea,Ons' Lieve Heer op Solder,020 - 624 66 04,AMSTERDAM,40,1012 GE,Oudezijds Voorburgwal,251,ja,NAW,http://www.opsolder.nl
Parkeergarages,Parking Centrum Oosterdok,020 420 33 81,AMSTERDAM,150,1011 DK,Oosterdoksstraat,252,ja,,www.parkingcentrumoosterdok.nl
Onderwijsinstellingen en scholen,Open Schoolgemeenschap Bijlmer,020 - 690 90 50,AMSTERDAM ZUIDOOST,5,1103 BE,Gulden Kruis,253,ja,,www.openschoolgemeenschapbijlmer.nl
Openbare toiletten,Openbaar toilet Leidseplein,,AMSTERDAM,31A,1017 PS,Leidseplein,254,ja,verplaatst,
Openbare toiletten,Openbaar toilet Waterlooplein,,AMSTERDAM,165,1011 PG,Waterlooplein,255,ja,,
Restaurants / eetgelegenheden,Pacific Parc,020-4887778,AMSTERDAM,23,1014 DA,Polonceaukade,256,ja,,www.pacificparc.nl
Restaurants / eetgelegenheden,Panama,020 - 311 86 86,AMSTERDAM,4,1019 BM,Oostelijke Handelskade,257,ja,,www.panama.nl
Onderwijsinstellingen en scholen,Openbare basisschool Cornelis Jetses,0294-414370,AMSTERDAM ZUIDOOST,6,1109 AR,Jaargetijden,258,ja,,www.cjetses.nl
Restaurants / eetgelegenheden,Vondelpark3,020 639 2589,AMSTERDAM,3,1071 AA,Vondelpark,259,ja,,www.vondelpark3.nl
Kerkgebouwen,Oude Kerk,020 - 625 82 84,AMSTERDAM,23,1012 GX,Oudekerksplein,260,ja,,www.oudekerk.nl
Parkeergarages,Parkeergarage Markenhoven,020 - 420 79 30,AMSTERDAM,220,1011 MP,Anne Frankstraat,261,ja,NAW,https://www.amsterdam.nl/parkeren-verkeer/parkeergarages/overzicht/markenhoven/
Bioscopen en filmhuizen,Pathé City,0900-1458,AMSTERDAM,15,1017 RP,Kleine-Gartmanplantsoen,262,ja,,https://www.pathe.nl/bioscoop/city
Congres- en partyaccommodaties,Pakhuis De Zwijger,020-788 44 40,AMSTERDAM,179,1019 HC,Piet Heinkade,263,ja,,www.dezwijger.nl
Restaurants / eetgelegenheden,Palladium,020 - 620 55 36,AMSTERDAM,7,1017 RP,Kleine-Gartmanplantsoen,264,ja,,www.palladiumamsterdam.nl
Bioscopen en filmhuizen,Pathé De Munt,0900-1458,AMSTERDAM,15,1017 HD,Vijzelstraat,265,ja,,https://www.pathe.nl/bioscoop/demunt
Theaters en concertgebouwen,Paradiso,020 - 626 45 21,AMSTERDAM,6,1017 SG,Weteringschans,266,ja,,www.paradiso.nl
Gezondheidscentra,Paramedisch Centrum In de praktijk,020-6613288,AMSTERDAM,903,1087 EN,IJburglaan,267,ja,,www.indepraktijk.info
Restaurants / eetgelegenheden,HOP 020,020 2480111,AMSTERDAM,12,1083 HZ,Amstelpark,268,ja,nieuwe gebruiker,http://www.hop020.nl/
Parkeergarages,Parkeergarage De Bijenkorf,0900-4466880,AMSTERDAM,1,1012 JW,Beursplein,269,ja,,https://www.q-park.nl/nl/parkeren-bij-q-park/per-stad/parkingid/609
