properties/description,properties/name,properties/phoneNumber,properties/address/city,properties/address/house,properties/address/postalCode,properties/address/street,properties/originalId,actueel,gewijzigd,properties/placeWebsiteUrl
Parkeergarages,Parkeergarage Nieuwendijk (De Kolk),0900 - 44 66 880,AMSTERDAM,18,1012 PV,Nieuwezijds Kolk,270,ja,,https://www.q-park.nl/nl/parkeren-bij-q-park/per-stad/parkingid/1691
Parkeergarages,Parkeergarage Heinekenplein,020 - 470 08 88,AMSTERDAM,6,1072 NV,1e van der Helststraat,271,ja,,https://www.apcoa.nl/parkeerplaats/amsterdam/apcoa-parking-heinekenplein/
Parkeergarages,Parkeergarage Q-Park Byzantium,0900-4466880,AMSTERDAM,1,1054 ET,Tesselschadestraat,272,ja,,https://www.q-park.nl/nl/parkeren-bij-q-park/per-stad/parkingid/605
Parkeergarages,Parkeergarage Q-Park Museumplein,0900 - 446 68 80,AMSTERDAM,33,1071 AP,Van Baerlestraat,273,ja,,http://www.q-park.nl/nl/parkeren-bij-q-park/per-stad/amsterdam/museumplein
Parkeergarages,Parkeergarage Stadhuis / Muziektheater,,AMSTERDAM,28,1011 PG,Waterlooplein,274,ja,NAW,https://www.amsterdam.nl/parkeren-verkeer/parkeergarages/overzicht/stadhuis/
Parkeergarages,Parkeergarage Amsterdam Centraal,020-6385330,AMSTERDAM,20,1012 TL,Prins Hendrikkade,275,ja,NAW,https://www.q-park.nl/nl-nl/parkeren/amsterdam/amsterdam-centraal/
Sportaccommodaties,Prins Willem Alexander manege,020 69 79 701,AMSTERDAM ZUIDOOST,9,1108 AZ,Loosdrechtdreef,276,ja,,www.pwamanege.nl
Revalidatiecentra,Reade - locatie: Jan van Breemenstraat,020-5896503,AMSTERDAM,2,1056 AB,Dr. Jan van Breemenstraat,277,ja,,www.reade.nl
Bioscopen en filmhuizen,Pathé Tuschinski,0900-1458,AMSTERDAM,26,1017 CN,Reguliersbreestraat,278,ja,,https://www.pathe.nl/bioscoop/tuschinski
Musea,Internationaal Instituut voor Sociale Geschiedenis,020 6685866,AMSTERDAM,10,1019 HA,Zeeburgerkade,279,ja,nieuwe gebruiker,https://iisg.amsterdam/nl
Parkeergarages,Piet Heingarage,,AMSTERDAM,59,1019 GM,Piet Heinkade,280,ja,NAW,https://www.amsterdam.nl/parkeren-verkeer/parkeergarages/overzicht/piet-heingarage/
Theaters en concertgebouwen,Polanentheater,020 - 682 13 11,AMSTERDAM,174,1013 WC,Polanenstraat,281,ja,,www.polanentheater.nl
Gezondheidscentra,Fysiotherapie IJburg,020 2297869,AMSTERDAM,140,1087 DJ,Daguerrestraat,282,ja,NAW,http://corpuscompany.nl/
Restaurants / eetgelegenheden,Restaurant Rosarium,020-6444085,AMSTERDAM,1,1083 HZ,Amstelpark,283,ja,,www.rosarium.net
Onderwijsinstellingen en scholen,Prof. Dr. I.C. van Houteschool,020 6974506,AMSTERDAM ZUIDOOST,27,1108 EL,Leksmondplein,284,ja,,www.vanhouteschool.nl
Onderwijsinstellingen en scholen,Professor Dumontschool,020-3421919,AMSTERDAM ZUIDOOST,2,1107 NG,Woudrichemstraat,285,ja,NAW,https://www.sbo-dumont.nl/
Gezondheidscentra,Psychotherapiepraktijk Annette Plümpe,020-6169574,AMSTERDAM,108,1019 AX,Panamakade,286,ja,,www.annetteplumpe.nl
Gezondheidscentra,Psychotherapiepraktijk Vasterling,020-6246207,AMSTERDAM,1058,1019 BX,Veemkade,287,nee,onbekend,
Congres- en partyaccommodaties,PTA (Passenger Terminal Amsterdam),020 - 509 10 00,AMSTERDAM,27,1019 BR,Piet Heinkade,288,ja,,www.ptamsterdam.nl
Sportaccommodaties,Ronald McDonald Centre,020-6335510,AMSTERDAM,652,1027 ED,Beemsterstraat,289,ja,,http://www.kinderfonds.nl/centre/
Musea,Rembrandthuis,+31 (0)20 5200 400,AMSTERDAM,4,1011 NK,Jodenbreestraat,290,ja,,www.rembrandthuis.nl
Restaurants / eetgelegenheden,Restaurant Freud,020 688 5548,AMSTERDAM,424,1013 SZ,Spaarndammerstraat,291,ja,,www.restaurantfreud.nl
Musea,Scheepvaartmuseum,020-5232222,AMSTERDAM,1,1018 KK,Kattenburgerplein,292,ja,,www.hetscheepvaartmuseum.nl
Musea,Rijksmuseum,020 6747 000,AMSTERDAM,1,1071 XX,Museumstraat,293,ja,,www.rijksmuseum.nl
Sportaccommodaties,Roeicentrum Berlagebrug,020-468 3241,AMSTERDAM,1094,1097 DS,Weesperzijde,294,ja,,http://www.roeicentrumberlagebrug.nl/
Sportaccommodaties,Sportcentrum De Werf,020-6206767,AMSTERDAM,75,1033 PK,Klinkerweg,295,ja,NAW,https://www.cordaan.nl/locatie/de-werf
Winkels,Vintage 2.0,06 18546144,AMSTERDAM,34,1013 SW,Spaarndammerstraat,296,ja,nieuwe gebruiker,https://www.vintage2-0.nl/
Gezondheidscentra,Santulli Orthopedie,020-6654521,AMSTERDAM,2,1097 CE,Wakkerstraat,297,ja,,www.santulli.nl
Onderwijsinstellingen en scholen,Baisschool Mobiel Reigersbos,020-6973735,AMSTERDAM ZUIDOOST,313,1107 EZ,Reigersbos,298,ja,,www.bsmobiel.nl
Zwembaden,Sloterparkbad,020 ? 506 35 06,AMSTERDAM,2,1064 GW,President Allendelaan,299,ja,,www.optisport.nl/sloterparkbad
Apotheken,Schinkel apotheek,020-6157042,AMSTERDAM,1,1059 CS,Hoofddorpweg,300,ja,NAW,https://www.serviceapotheek.nl/schinkel
Onderwijsinstellingen en scholen,Ir. Lely Lyceum,020 56 33 050,AMSTERDAM ZUIDOOST,3,1106 AW,Ravenswaaipad,301,ja,NAW,https://www.lelylyceum.nl/
Winkels,Schoonenberg Hoorcomfort Hogeweg,020-6656951,AMSTERDAM,11,1098 BV,Hogeweg,302,ja,,www.schoonenberg.nl
Educatieve tuinen,Gaasperdam Schooltuin,020-6978004,AMSTERDAM ZUIDOOST,33,1106 GZ,Meerkerkdreef,303,ja,,https://www.amsterdam.nl/onderwijs-jeugd/basisonderwijs/schooltuinwerk/schooltuinwerk/schooltuin-gaasper/
Sportaccommodaties,Sporthal Blauw-Wit,020 - 616 08 94,AMSTERDAM,18,1056 EP,Joos Banckersweg,304,ja,NAW,https://www.amsterdam.nl/sport/sporthallen/sporthal-blauw-wit/
Onderwijsinstellingen en scholen,Shri Laksmi Basisschool,020-6950368,AMSTERDAM ZUIDOOST,73,1102 JR,Janusz Korczakstraat,305,ja,,www.shrilaksmi.nl
Winkels,Slagerij Westerpark Halal,020 682 9902,AMSTERDAM,65,1013 TA,Spaarndammerstraat,306,ja,,
Sportaccommodaties,Sporthal Gaasperdam,020 - 697 72 22,AMSTERDAM ZUIDOOST,5,1106 AW,Ravenswaaipad,307,ja,,www.sporthalgaasperdam.nl
Sportaccommodaties,Sporthal Oostenburg,020 - 620 67 67,AMSTERDAM,151,1018 ND,Oostenburgergracht,308,ja,NAW,https://www.amsterdam.nl/sport/sporthallen/sporthal-oostenburg/
Gezondheidscentra,Sociaal Medisch Centrum Spaarndammerhout,020-5803430,AMSTERDAM,73,1013 TB,Spaarndammerstraat,309,ja,,https://huisartsenspaarndammerbuurt.praktijkinfo.nl
Apotheken,Spaarndammer Apotheek,020-6829454,AMSTERDAM,59,1013 TA,Spaarndammerstraat,310,ja,NAW,www.spaarndammer-apotheek.nl
Supermarkten,Jumbo supermarkt,020 5818160,AMSTERDAM,544,1013 TH,Spaarndammerstraat,311,ja,nieuwe gebruiker,http://www.jumbo.com/winkels/jumbo-amsterdam-spaarndammerstraat
Winkels,Lavertu Steenhouwers Amsterdam,020-6103086,AMSTERDAM,24,1069 CC,Jan Rebelstraat,312,ja,nieuwe gebruiker,https://www.lavertu-steenhouwers.nl/
Sportaccommodaties,Sportcentrum de Pijp,020 - 671 65 88,AMSTERDAM,88,1072 RD,Lizzy Ansinghstraat,313,ja,NAW,https://www.amsterdam.nl/sport/sporthallen/sportcentrum-de-pijp/
Zwembaden,Het Marnix,020 - 524 60 00,AMSTERDAM,1,1015 ZN,Marnixplein,314,ja,description,www.hetmarnix.nl
Zwembaden,Sportfondsenbad Oost,020-6650811,AMSTERDAM,3,1093 KT,Fronemanstraat,315,ja,,http://www.sportfondsenbadamsterdamoost.nl/
Sportaccommodaties,Sporthal Wibaut,020-6631909,AMSTERDAM,38,1091 DC,Van Musschenbroekstraat,316,ja,,
Sportaccommodaties,Sporthal Caland Osdorp,020 6677346,AMSTERDAM,2,1068 RR,Eliza van Calcarstraat,317,ja,NAW,https://www.amsterdam.nl/sport/sporthallen/sportcentrum-caland/
Sportaccommodaties,Sporthal De Weeren,020 - 632 27 56,AMSTERDAM,656,1027 ED,Beemsterstraat,318,ja,NAW,https://www.amsterdam.nl/sport/sporthallen/sporthal-de-weeren/
Sportaccommodaties,Sporthal Elzenhagen,020 - 637 13 51,AMSTERDAM,1,1025 WK,J.H.Hisgenpad,319,ja,NAW,https://www.amsterdam.nl/sport/sporthallen/sporthal-elzenhagen/
Sportaccommodaties,Sporthal Zeeburg,020 - 665 69 47,AMSTERDAM,1002,1095 DH,Insulindeweg,320,ja,NAW,https://www.amsterdam.nl/sport/sporthallen/sporthal-zeeburg/
Sportaccommodaties,Sporthallen Zuid,020 - 305 83 05,AMSTERDAM,54,1076 EP,Burgerweeshuispad,321,ja,NAW,https://www.amsterdam.nl/sport/sporthallen/sporthallen-zuid/
Sportaccommodaties,Sporthal Wethouder Verheij,020 693 6459,AMSTERDAM,300,1093 KP,Polderweg,322,ja,NAW,https://www.amsterdam.nl/sport/sporthallen/sporthal-wethouder/
Stadhuizen en stadsdeelkantoren,Stadhuis / stadsloket Centrum,14 020,AMSTERDAM,1,1011 PN,Amstel,323,ja,NAW,https://www.amsterdam.nl/contact/stadsloket-centrum/
Musea,Stadsarchief de Bazel,020 ? 251 15 11,AMSTERDAM,32,1017 HL,Vijzelstraat,324,ja,NAW,https://www.amsterdam.nl/stadsarchief/
Stadhuizen en stadsdeelkantoren,Stadsdeehuis / stadsloket Noord,14 020,AMSTERDAM,2000,1025 XL,Buikslotermeerplein,325,ja,NAW,https://www.amsterdam.nl/contact/stadsloket-noord/
Sportaccommodaties,Sportplaza Mercator,020 - 618 89 11,AMSTERDAM,315,1056 CB,Jan van Galenstraat,326,ja,,www.sportplazamercator.nl/
Sportaccommodaties,Sportschool American Fitness,020-6941358,AMSTERDAM,144,1091 CZ,Blasiusstraat,327,ja,,www.americanfitness.nl
Sportaccommodaties,TrainMore Amsterdam Oost Black Label,,AMSTERDAM,21,1093 KS,Oranje-Vrijstaatkade,328,ja,NAW,https://trainmore.nl/clubs/oost/
Stadhuizen en stadsdeelkantoren,Stadsdeelkantoor / stadsloket Oost,14 020,AMSTERDAM,2,1093 NG,Oranje-Vrijstaatplein,329,ja,NAW,https://www.amsterdam.nl/contact/stadsloket-oost/
Stadhuizen en stadsdeelkantoren,Stadsdeelkantoor Nieuw-West,14 020,AMSTERDAM,1000,1068 TG,Osdorpplein,330,ja,NB: GEO,https://www.amsterdam.nl/contact/stadsloket-nieuwwest/
Stadhuizen en stadsdeelkantoren,Stadsdeelkantoor / stadsloket West,14 020,AMSTERDAM,250,1055 EK,Bos en Lommerplein,331,ja,NAW,https://www.amsterdam.nl/contact/stadsloket-west/
Stadhuizen en stadsdeelkantoren,Stadsdeelkantoor / stadsloket Zuid,14 020,AMSTERDAM,923,1079 MZ,President Kennedylaan,332,ja,NAW,https://www.amsterdam.nl/contact/stadsloket-zuid/
Stadhuizen en stadsdeelkantoren,Stadsdeelkantoor /stadsloket Zuidoost,14 020,AMSTERDAM ZUIDOOST,150,1102 CW,Anton de Komplein,333,ja,NAW,https://www.amsterdam.nl/contact/stadsloket-zuidoost/
Theaters en concertgebouwen,Internationaal Theater Amsterdam,020 624 23 11,AMSTERDAM,26,1017 PT,Leidseplein,334,ja,NAW,https://ita.nl/nl/
Stadhuizen en stadsdeelkantoren,Stadsdeelkantoor Zuidoost,14 020,AMSTERDAM ZUIDOOST,150,1102 CW,Anton de Komplein,335,nee,dubbel,www.zuidoost.amsterdam.nl
Restaurants / eetgelegenheden,Café Brasserie Internationaal Theater Amsterdam,020 - 79 59 995,AMSTERDAM,26,1017 PT,Leidseplein,336,ja,NAW,https://ita.nl/nl/cafe-brasserie/
Stations,Station Amsterdam Amstel,030 - 235 78 22,AMSTERDAM,1,1097 DN,Julianaplein,337,ja,,https://www.ns.nl/stationsinformatie/asa/amsterdam-amstel
Restaurants / eetgelegenheden,4'33 grand café,020 - 788 2090,AMSTERDAM,1,1019 BR,Piet Heinkade,338,ja,NAW,http://www.433grandcafe.nl/
Stations,Station Amsterdam Centraal,030 - 235 78 22,AMSTERDAM,15,1012 AA,De Ruyterkade,339,ja,,https://www.ns.nl/stationsinformatie/asd/amsterdam-centraal
Stations,Station Amsterdam RAI,030 - 235 78 22,AMSTERDAM,10,1083 AD,Europaboulevard,340,ja,website,https://www.ns.nl/stationsinformatie/rai/amsterdam-rai
Stations,Station Amsterdam Science Park,030 - 235 78 22,AMSTERDAM,261,1098 SM,Kruislaan,341,ja,website,https://www.ns.nl/stationsinformatie/assp/amsterdam-science-park
Stations,Station Amsterdam Bijlmer ArenA,030 - 235 78 22,AMSTERDAM ZUIDOOST,1,1101 BH,De entree,342,ja,website,https://www.ns.nl/stationsinformatie/asb/amsterdam-bijlmer-arena
Stations,Station Diemen,030 - 235 78 22,DIEMEN,1,1111 LZ,Dr A J J van Gemertplein,343,ja,website,https://www.ns.nl/stationsinformatie/dmn/diemen
Stations,Station Amsterdam Sloterdijk,030 - 235 78 22,AMSTERDAM,105,1043 DT,Orlyplein,344,ja,website,https://www.ns.nl/stationsinformatie/ass/amsterdam-sloterdijk
Stations,Station Duivendrecht,030 - 235 78 22,DUIVENDRECHT,1,1115 BZ,Stationsplein,345,ja,website,https://www.ns.nl/stationsinformatie/dvd/duivendrecht
Stations,Station Amsterdam Holendrecht,030 - 235 78 22,AMSTERDAM ZUIDOOST,1,1105 AZ,Meibergdreef,346,ja,website,https://www.ns.nl/stationsinformatie/ashd/amsterdam-holendrecht
Stations,Station Amsterdam Lelylaan,030 - 235 78 22,AMSTERDAM,31,1062 HD,Cornelis Lelylaan,347,ja,website,https://www.ns.nl/stationsinformatie/asdl/amsterdam-lelylaan
Stations,Station Amsterdam Muiderpoort,030 - 235 78 22,AMSTERDAM,1,1093 JW,Oosterspoorplein,348,ja,website,https://www.ns.nl/stationsinformatie/asdm/amsterdam-muiderpoort
Stations,Station Diemen-Zuid,030 - 235 78 22,DIEMEN,1,1112 CK,Diemerdreef,349,ja,website,https://www.ns.nl/stationsinformatie/dmnz/diemen-zuid
Musea,Stedelijk Museum Amsterdam,020 5732 911,AMSTERDAM,10,1071 DJ,Museumplein,350,ja,,www.stedelijk.nl
Stations,Station Amsterdam Zuid,030 - 235 78 22,AMSTERDAM,10,1077 XV,Zuidplein,351,ja,website,https://www.ns.nl/stationsinformatie/asdz/amsterdam-zuid
Sportaccommodaties,Amsterdamse Stichting Mindervaliden Roeien,020-6654230,AMSTERDAM,8,1096 CN,Jan Vroegopsingel,352,ja,NAW,www.asmr.nl
Gezondheidscentra,SAG Gezondheidscentrum Haveneiland,020 4165330,AMSTERDAM,727,1087 CH,IJburglaan,353,ja,NAW,https://www.gzc-haveneiland.nl/
Wijkcentra en buurthuizen,Stichting Simud wijkcentrum Kormelink,020-6003900,AMSTERDAM ZUIDOOST,1,1104 NP,Kormelinkweg,354,ja,NAW,http://simud.nl/
Restaurants / eetgelegenheden,Tokoh,020 2142132,AMSTERDAM,725,1087 BS,IJburglaan,355,ja,nieuwe gebruiker,https://www.to-koh.nl/
Theaters en concertgebouwen,Studio K,020-6920422,AMSTERDAM,62,1094 CC,Timorplein,356,ja,,www.studio-k.nu
Uiterlijke verzorging,MJ Amsterdam,020-4165098,AMSTERDAM,27,1087 HP,Pampuslaan,357,ja,,http://mjamsterdam.nl/
Apotheken,Sumatra apotheek,020-6650905,AMSTERDAM,92,1094 NJ,Sumatrastraat,358,ja,NAW,www.sumatraapotheek.nl
Theaters en concertgebouwen,cultureel centrum Het Fijnhout,,AMSTERDAM,39,1053 NJ,Lootsstraat,359,ja,,https://www.cultureelcentrumhetfijnhout.nl/
Tandartsen,Tandartsenpraktijk Batavia,020-6658588,AMSTERDAM,301,1095 AD,Zeeburgerdijk,360,ja,,www.tpbatavia.nl
Tandartsen,Tandartsenpunt Zeeburg,020-4198525,AMSTERDAM,10,1019 AZ,Panamalaan,361,ja,,http://www.tandartsenpunt.nl
Tandartsen,"S.E. Kraan, tandarts",020 6752428,AMSTERDAM,12,1075 NX,Des Presstraat,362,ja,nieuwe gebruiker,http://www.kraantandarts.nl/
Tandartsen,Tandartspraktijk C van Eesterenlaan,020 4196856,AMSTERDAM,303,1019 KT,C. van Eesterenlaan,363,ja,,www.tandartspraktijkcvaneesterenlaan.nl
Tandartsen,Tandartsenpraktijk Amsterdam locatie IJburg,020-3983131,AMSTERDAM,388,1086 XT,IJburglaan,364,ja,,http://www.tpamsterdam.nl
Sportaccommodaties,Tennis Vereniging Rivierenbuurt,020 646 15 15,AMSTERDAM,31,1079 GB,Kinderdijkstraat,365,ja,NAW,https://www.tvramsterdam.nl/
Wijkcentra en buurthuizen,Tesla Ontmoetingscentrum,,AMSTERDAM,333,1098 AT,Middenweg,366,ja,NAW,
Hotels,The College Hotel,31 (0) 20 571 15 11,AMSTERDAM,1,1071 VE,Roelof Hartstraat,367,ja,,http://thecollegehotel.com
Bioscopen en filmhuizen,The Movies,020 - 624 57 90,AMSTERDAM,161,1013 KH,Haarlemmerdijk,368,ja,,www.themovies.nl
Theaters en concertgebouwen,Theater Vrijburcht,,AMSTERDAM,161,1086 XZ,Jan Olphert Vaillantlaan,369,ja,website,https://theatervrijburcht.nl/
Wijkcentra en buurthuizen,Timorplein 8,0592-881106,AMSTERDAM,8,1094 CB,Timorplein,370,ja,NAW,
Supermarkten,Toko Welcome,020 4860533,AMSTERDAM,121,1013 TE,Spaarndammerstraat,371,ja,description,
Informatiecentra,VVV I amsterdam Visitor Centre Stationsplein,020 - 551 25 12,AMSTERDAM,10,1012 AB,Stationsplein,372,ja,NAW,https://www.iamsterdam.com
Musea,Tropenmuseum,088 - 00 42 800,AMSTERDAM,2,1092 CK,Linnaeusstraat,373,ja,,www.tropenmuseum.nl
Warenhuizen,Tuincentrum Osdorp,020-6676060,AMSTERDAM,247,1069 LL,Osdorperweg,374,ja,,www.osdorp.nl
Musea,Van Gogh Museum,020 - 570 52 00,AMSTERDAM,6,1071 DJ,Museumplein,375,ja,,www.vangoghmuseum.nl
Sportaccommodaties,Van Hogendorphal,020 684 4260,AMSTERDAM,921,1051 CE,Van Hogendorpstraat,376,ja,NAW,https://www.amsterdam.nl/sport/sporthallen/hogendorp/
Restaurants / eetgelegenheden,Vapiano Ode Amsterdam,,AMSTERDAM,145,1011 DL,Oosterdokskade,377,ja,NAW,https://vapianorestaurants.nl/pages/vapianoamsterdamoosterdokskade
Sportaccommodaties,Velodrome,020 260 1293,AMSTERDAM,1045,1066 CD,Sloterweg,378,ja,NAW,https://www.amsterdam.nl/sport/velodrome-amsterdam/
Winkels,Viswinkel IJburg,020 - 416 02 65,AMSTERDAM,655,1087 BS,IJburglaan,379,ja,description,http://viswinkel-ijburg.nl/
Uiterlijke verzorging,Voetverzorging Bertine,06 -  26 41 60 85,AMSTERDAM,22,1076 VE,Turnerstraat,380,ja,,www.voetverzorgingbertine.nl
Supermarkten,Vomar Haveneiland West,020 - 398595,AMSTERDAM,605,1087 BS,IJburglaan,381,ja,,http://www.vomar.nl/
Kerkgebouwen,Vredeskerk,020-6626909,AMSTERDAM,9,1072 JS,Pijnackerstraat,382,ja,,www.amsterdam.vredeskerk.nl
Wijkcentra en buurthuizen,Vrijwilligersacademie Amsterdam,020-3205579,AMSTERDAM,340,1016 EZ,Keizersgracht,383,ja,,www.vrijwilligersacademie.net
Onderwijsinstellingen en scholen,W.B. Noteboomschool,020 569 87 77,AMSTERDAM ZUIDOOST,1,1102 AM,Drostenburg,384,ja,,https://www.notenboom.nl/
Restaurants / eetgelegenheden,Wagamama Max Euweplein,020 - 528 77 78,AMSTERDAM,10,1017 MB,Max Euweplein,385,ja,NAW,http://www.wagamama.nl/restaurants/maxeuweplein
Restaurants / eetgelegenheden,Papa John's Pizza,020 3031010,AMSTERDAM,68,1013 TA,Spaarndammerstraat,386,ja,nieuwe gebruiker,https://spaarndammerstraat.papajohns.co.nl/categories/deals?utm_source=google&utm_medium=maps
Restaurants / eetgelegenheden,Westergas-terras,020 6848496,AMSTERDAM,2,1014 DD,Klonne plein,387,ja,,www.westergasterras.nl
Congres- en partyaccommodaties,Westerliefde - Westergasterrein,020-6848496,AMSTERDAM,4,1014 DD,Klonne plein,388,ja,,www.westerliefde.nl
Restaurants / eetgelegenheden,Sexyland World,06-83679737,AMSTERDAM,1,1021 PX,Noordwal,389,ja,nieuwe gebruiker,http://www.sexyland.world/
Winkelcentra,Winkelstraat Spaarndammerstraat,,AMSTERDAM,59,1013 TA,Spaarndammerstraat,390,ja,,
Restaurants / eetgelegenheden,Happyhappyjoyjoy,020 344 64 06,AMSTERDAM,256,1072 GH,Ceintuurbaan,391,ja,nieuwe gebruiker,https://happyhappyjoyjoy.asia/menu/food-menu-zuid/
Verpleeg- en verzorgingshuizen,Woon- zorgcentrum De Open Hof,020-462 33 33,AMSTERDAM,115,1097 PP,Fahrenheitstraat,392,ja,,http://www.zgao.nl/de-open-hof.html
Toeristische attracties,Wynand Fockink Proeflokaal,020-639 26 95,AMSTERDAM,31,1012 HH,Pijlsteeg,393,ja,,http://www.wynand-fockink.nl
Winkels,Tabeya,020 3629214,AMSTERDAM,107,1013 TD,Spaarndammerstraat,394,ja,nieuwe gebruiker,http://www.tabeya.nl/
Sportaccommodaties,Watersportcentrum Sloterplas,020-617 58 39,AMSTERDAM,4,1065 DA,C Plantijngracht,395,ja,NAW,http://www.watersportcentrumsloterplas.nl
Zwembaden,Zuiderbad,020 - 678 13 90,AMSTERDAM,26,1071 ZC,Hobbemastraat,396,ja,website,https://www.amsterdam.nl/zuiderbad/
Kerkgebouwen,Zuiderkerk,020 - 552 79 87,AMSTERDAM,72,1011 WB,Zuiderkerkhof,397,ja,,www.zuiderkerkamsterdam.nl
Congres- en partyaccommodaties,Zuiveringshal West - Westergasterrein,020 586 07 10,AMSTERDAM,37,1014 DB,Pazzanistraat,398,ja,,www.westergasfabriek.nl
Kantoorgebouwen,INIT Building,020 - 6247703,AMSTERDAM,9,1018 LL,Jacob Bontiusplaats,399,ja,,www.init.nl
Kantoorgebouwen,Cliëntenbelang Amsterdam,020 - 75 25 100,AMSTERDAM,9,1018 LL,Jacob Bontiusplaats,400,ja,,www.clientenbelangamsterdam.nl
Openbare toiletten,Openbaar toilet Sarphatipark,,AMSTERDAM,,1073 CZ,Sarphatipark,401,ja,,
,,,,,,,402,,,